intersection_angle_deg,det_fim_norm,tr_crlb_norm
40.78947368421053,0.42677674265978927,4.686290980936434
41.21553884711779,0.43414063624909033,4.606802112052211
41.64160401002506,0.44151909704579173,4.529815388240324
42.06766917293233,0.44891049303338687,4.455231122991936
42.4937343358396,0.45631318933427933,4.382954617020436
42.91979949874686,0.4637255485713948,4.312895862997899
43.34586466165413,0.4711459312303469,4.244969270512886
43.771929824561404,0.4785726960220769,4.179093409682817
44.19799498746867,0.4860042002458827,4.115190771989513
44.62406015037594,0.49343880015276437,4.053187547028765
45.0501253132832,0.500874851308998,3.993013413975873
45.476190476190474,0.5083107089598632,3.934601346669488
45.902255639097746,0.5157447283934395,3.877887431307462
46.32832080200501,0.5231752653043964,3.822810695831253
46.75438596491228,0.5306006761576906,3.769312950150887
47.180451127819545,0.5380193185520931,3.7173386364310494
47.606516290726816,0.545429551583468,3.6668346887213663
48.03258145363408,0.552829736207717,3.617750401270983
48.45864661654135,0.5602182356033154,3.5700373049194685
48.88471177944862,0.5675934155333537,3.523649051003611
49.310776942355886,0.5749536447070093,3.478541302263038
49.73684210526316,0.5822972951403669,3.4346716302672946
50.16290726817042,0.5896227425165054,3.391999418923387
50.58897243107769,0.5969283665447761,3.3504857736560227
51.01503759398496,0.6042125513191883,3.3100934358833882
51.44110275689223,0.6114736856758274,3.2707867024392274
51.8671679197995,0.618710163549221,3.2325313496177785
52.29323308270676,0.6259203843275802,3.1952945615416875
52.719298245614034,0.6331027532068334,3.1590448625747864
53.1453634085213,0.6402556815433749,3.1237520535216174
53.57142857142857,0.6473775872054521,3.0893871513739612
53.99749373433583,0.6544668949231117,3.055922332381632
54.423558897243105,0.6615220366366282,3.023330878240407
54.849624060150376,0.6685414518433379,2.9915871252044193
55.27568922305764,0.6755235879428003,2.9606664159436415
55.70175438596491,0.6824669005802139,2.930545053979405
56.127819548872175,0.6893698539880053,2.901200260542288
56.553884711779446,0.6962309213255217,2.8726101337072087
56.97994987468672,0.7030485850167466,2.844753609670319
57.40601503759398,0.7098213370859674,2.8176104260413033
57.83208020050125,0.7165476794913194,2.7911610870330494
58.25814536340852,0.7232261244561335,2.765386830438407
58.68421052631579,0.7298551947980113,2.7402695962909513
59.11027568922305,0.7364334242555575,2.7157919971133184
59.53634085213032,0.7429593578126995,2.6919372896628904
59.962406015037594,0.7494315520205153,2.6686893480903926
60.38847117794486,0.7558485753165054,2.646032638432263
60.81453634085213,0.7622090083412363,2.623952194362694
61.24060150375939,0.768511444252283,2.6024335941358476
61.666666666666664,0.774754489035403,2.581462938653084
62.09273182957393,0.7809367618128746,2.561026830594041
62.5187969924812,0.7870568951489291,2.541112354554183
62.94486215538847,0.7931135353522065,2.521707058134922
63.370927318295735,0.799105342775177,2.5027989339356562
63.796992481203006,0.8050309921104514,2.4843764024001667
64.22305764411027,0.8108891726839216,2.4664282954726104
64.64912280701753,0.8166785887446639,2.4489438410210407
65.07518796992481,0.8223979597515426,2.431912647988848
65.50125313283208,0.8280460206564468,2.415324692236873
65.92731829573935,0.8336215221841045,2.3991703030410747
66.35338345864662,0.8391232311084029,2.383440150212726
66.77944862155388,0.8445499305251634,2.368125231809974
67.20551378446115,0.8499004201213042,2.3532168624114163
67.63157894736841,0.8551735164403318,2.3387066619240264
68.05764411027569,0.8603680531441087,2.324586544899299
68.48370927318295,0.8654828812708281,2.310848710333021
68.90977443609023,0.870516869489152,2.297485631925394
69.3358395989975,0.8754689043484448,2.284490048779598
69.76190476190476,0.8803378905250543,2.2718549565180624
70.18796992481202,0.8851227510645819,2.2595735987968886
70.6140350877193,0.8898224276200913,2.2476394591999402
71.04010025062657,0.8944358806862,2.236046253495136
71.46616541353383,0.8989620898290046,2.224787922236441
71.8922305764411,0.9034000539117863,2.2138586236959563
72.31829573934837,0.9077487913164498,2.2032527271113502
72.74436090225564,0.9120073401606426,2.192964806234692
73.1704260651629,0.9161747585105121,2.1829896331694805
73.59649122807018,0.9202501245890483,2.173322172483411
74.02255639097744,0.9242325369799672,2.163957575585061
74.4486215538847,0.9281211148270943,2.1548911753533297
74.87468671679197,0.9319149980291958,2.1461184810090828
75.30075187969925,0.9356133474302234,2.137635173218985
75.72681704260651,0.9392153450049225,2.1294370994220904
76.15288220551378,0.9427201940397704,2.12152026937022
76.57894736842105,0.946127119309197,2.1138808508736915
77.00501253132832,0.9494353672470554,2.1065151657443724
77.43107769423558,0.9526442061132996,2.099419685928512
77.85714285714285,0.9557529261558366,2.0925910298221755
78.28320802005013,0.9587608397675133,2.086025958762535
78.70927318295739,0.9616672816382064,2.079721373688608
79.13533834586465,0.9644716089019798,2.0736743119654255
79.56140350877193,0.9671732012792782,2.0678819443659147
79.9874686716792,0.969771461214124,2.0623415722051273
80.41353383458646,0.9722658140062896,2.0570506246217373
80.83959899749372,0.9746557079384127,2.0520066560020367
81.265664160401,0.9769406143980289,2.04720734354192
81.69172932330827,0.9791200279944937,2.042650484942636
82.11779448621553,0.9811934666707683,2.0383339962363243
82.54385964912281,0.9831604718100443,2.0342559097376105
82.96992481203007,0.9850206083371825,2.0304143721177654
83.39598997493734,0.9867734648149472,2.0268076425981585
83.8220551378446,0.9884186535350096,2.0234340912599547
84.24812030075188,0.989955810603704,2.02029219746722
84.67418546365914,0.9913845960225158,2.017380548400791
85.1002506265664,0.9927046937632857,2.014697837700471
