x,y,angular_separation_deg,angular_score_sin2,fisher_score
-67.78242677824278,-640.1673640167364,89.53338003771756,0.9999336758394364,2.173498285285279e-12
-128.03347280334742,-775.7322175732218,90.46980526245932,0.9999327672684384,1.3805731393557337e-12
760.6694560669457,881.1715481171545,90.47072318618712,0.9999325042938625,5.532234543841338e-13
-158.15899581589974,-805.8577405857741,89.52296058737682,0.9999306808508881,1.2381884199031509e-12
715.4811715481169,835.9832635983262,89.52087904999729,0.9999300746039934,6.170180524707716e-13
-248.53556485355648,-971.5481171548117,89.51664506271328,0.9999288333126783,7.985212067354022e-13
37.65690376569023,-459.4142259414227,90.48366451043444,0.9999287421257456,5.306251552247332e-12
-338.91213389121344,-1137.2384937238494,89.51240776644664,0.9999275801184696,5.573707605292205e-13
549.7907949790792,519.6652719665271,89.5093140233077,0.9999266582260017,1.3644197817762608e-12
-308.7866108786611,-1122.175732217573,90.49728456372463,0.9999246724596087,5.850615542275624e-13
730.5439330543932,866.1087866108787,89.48919959166477,0.9999205222249324,5.805912973885028e-13
-143.09623430962347,-805.8577405857741,90.51690984742868,0.9999186097159819,1.261307686667387e-12
384.1004184100416,203.34728033472788,89.47578676580883,0.9999162936165027,5.185547570531823e-12
-323.8493723849374,-1152.3012552301257,90.52762672698151,0.9999151999648924,5.51387881416586e-13
745.6066945606694,851.0460251046024,90.5311897681865,0.9999140508285522,5.870345476187567e-13
655.2301255230122,685.3556485355648,90.53567584859081,0.9999125930001393,8.497877992279143e-13
564.8535564853555,549.7907949790792,89.46339053955194,0.9999122880659658,1.2471947644144608e-12
745.6066945606694,896.2343096234308,89.4593633240305,0.9999109666213528,5.472970034586435e-13
564.8535564853555,519.6652719665271,90.54244945843192,0.9999103685712674,1.3383457042897067e-12
-323.8493723849374,-1107.112970711297,89.45119801586338,0.9999082570291943,5.915678062201184e-13
474.4769874476988,353.9748953974895,90.55385902482692,0.9999065585259069,2.4110476372240736e-12
-338.91213389121344,-1182.4267782426778,90.55624718934314,0.9999057510002348,5.205393390184282e-13
-233.47280334728043,-941.4225941422594,89.44309637283158,0.9999055284259323,8.576924675113713e-13
-158.15899581589974,-835.9832635983264,90.56002982701386,0.9999044648432337,1.1568521885620124e-12
760.6694560669457,926.3598326359834,89.43121394713256,0.999901454148637,5.167861045989272e-13
-143.09623430962347,-775.7322175732218,89.43083946042492,0.9999013243457145,1.3539962881368812e-12
22.594142259414184,-489.53974895397505,90.5711036720038,0.999900649454212,4.461272272329641e-12
384.1004184100416,188.28451882845184,90.57713991365802,0.999898538269126,5.57216524282238e-12
579.9163179916318,579.9163179916318,89.42133090785956,0.9998979999131576,1.1444500785713273e-12
820.9205020920499,986.6108786610876,90.58261397521471,0.9998966045179452,4.52694346173953e-13
-353.9748953974895,-1212.5523012552303,90.5832884361111,0.9998963649968663,4.922085708218198e-13
-52.719665271966505,-610.0418410041841,89.41012791902574,0.9998940123961657,2.4490026749611432e-12
775.7322175732215,956.4853556485355,89.40461234569489,0.9998920211362431,4.88756828472831e-13
730.5439330543932,820.9205020920499,90.59541120649226,0.9998920125935831,6.240396612806747e-13
-399.1631799163181,-1242.6778242677824,89.40175284409037,0.9998909814910729,4.557616361821927e-13
-173.2217573221758,-866.1087866108787,90.59965023192069,0.9998904695453575,1.0648527551381095e-12
399.16317991631786,233.4728033472802,89.39259777674158,0.9998876194326722,4.3680706463025475e-12
-369.03765690376576,-1242.6778242677824,90.60887765351924,0.99988707282676,4.661289025896776e-13
640.1673640167364,655.2301255230122,90.6136037039978,0.9998853130305264,9.148560601730258e-13
-308.7866108786611,-1076.9874476987447,89.38617218754223,0.9998852292434498,6.290082372334931e-13
594.9790794979081,610.0418410041839,89.38266721648256,0.9998839148649177,1.0538957857705004e-12
790.7949790794978,986.6108786610876,89.37943429075068,0.9998826958705223,4.629472118261393e-13
37.65690376569023,-444.35146443514645,89.36760853184433,0.9998781826623498,5.706325120011672e-12
-218.41004184100416,-911.2970711297072,89.36399113398443,0.9998767850977671,9.236861266026225e-13
-188.28451882845206,-896.234309623431,90.63618044744396,0.9998767186101035,9.834051570143557e-13
805.8577405857741,956.4853556485355,90.64019502237113,0.9998751578475725,4.776101544793907e-13
549.7907949790792,489.5397489539746,90.64151473565448,0.999874642633411,1.4688307593794223e-12
7.53138075313791,-519.6652719665271,90.64513144943851,0.9998732252364047,3.803130858970836e-12
293.72384937238485,22.594142259414184,90.65091026063197,0.9998709439743249,2.4207762194702558e-11
610.0418410041839,640.1673640167364,89.34700416850171,0.9998701156726999,9.736772806783996e-13
-384.1004184100418,-1212.5523012552303,89.3435454846811,0.9998687361881994,4.809340369843884e-13
715.4811715481169,790.7949790794978,90.66374828488654,0.9998658032089425,6.646537204422299e-13
-203.3472803347281,-926.3598326359833,90.66996840605071,0.9998632763677755,9.109555665760452e-13
-128.03347280334742,-745.6066945606694,89.32988840885275,0.9998632179232712,1.486827451644906e-12
414.22594142259413,263.59832635983275,89.3220446728887,0.9998599972321124,3.729673476115855e-12
